Project,Category
P01,Accessory
P01,Beads
P01,Buckles
P01,Buttons
P01,Clothing
P01,Coins
P01,DecorativeHome
P01,Education
P01,GunParts_Ammunition_FoodProcurement
P01,Horse
P01,Hygiene
P01,Jewelry
P01,Medical
P01,Music
P01,Pipes
P01,Sewing
P01,Social
P01,Utensil
P01,Toy_Game
P02,Accessory
P02,Beads
P02,Buckles
P02,Buttons
P02,Clothing
P02,Coins
P02,DecorativeHome
P02,Education
P02,GunParts_Ammunition_FoodProcurement
P02,Horse
P02,Hygiene
P02,Jewelry
P02,Medical
P02,Music
P02,Pipes
P02,Sewing
P02,Social
P02,Utensil
P02,Toy_Game
P03,Accessory
P03,Beads
P03,Buckles
P03,Buttons
P03,Clothing
P03,Coins
P03,DecorativeHome
P03,Education
P03,GunParts_Ammunition_FoodProcurement
P03,Horse
P03,Hygiene
P03,Jewelry
P03,Medical
P03,Music
P03,Pipes
P03,Sewing
P03,Social
P03,Utensil
P03,Toy_Game
P04,Accessory
P04,Beads
P04,Buckles
P04,Buttons
P04,Clothing
P04,Coins
P04,DecorativeHome
P04,Education
P04,GunParts_Ammunition_FoodProcurement
P04,Horse
P04,Hygiene
P04,Jewelry
P04,Medical
P04,Music
P04,Pipes
P04,Sewing
P04,Social
P04,Utensil
P04,Toy_Game
